t,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,tx,ty,tz,nx,ny,nz,bx,by,bz,kappa,ftx,fty,ftz,fnx,fny,fnz,fx,fy,fz
2.389118414560270354e-01,3.443054991251837116e-01,3.996772900379209625e-01,0.000000000000000000e+00,5.009090988106114750e+00,8.759342506951574292e-02,0.000000000000000000e+00,3.841093932294122659e+00,-1.591685876225667151e+01,9.810000000000000497e+00,-3.968962754939002480e+02,1.478103008597492590e+03,-3.637978807091712952e-12,9.998471393889143410e-01,1.748421733463971853e-02,0.000000000000000000e+00,1.748421733463971853e-02,-9.998471393889143410e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,6.367503664637045313e-01,3.561668440394078150e+00,6.228250562764754000e-02,0.000000000000000000e+00,2.794254919000446757e-01,-1.597914126788431943e+01,0.000000000000000000e+00,3.841093932294122659e+00,-1.591685876225667151e+01,9.810000000000000497e+00
2.391495902698628495e-01,3.454965125937399240e-01,3.996976655032107861e-01,0.000000000000000000e+00,5.009993018331067915e+00,8.385096406277138537e-02,0.000000000000000000e+00,3.747132900984484927e+00,-1.556575765156080493e+01,9.810000000000000497e+00,-3.935689600615560266e+02,1.475467596965187113e+03,0.000000000000000000e+00,9.998599701399781825e-01,1.673439905350198459e-02,0.000000000000000000e+00,1.673439905350198459e-02,-9.998599701399781825e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999998890e-01,6.223860284006378363e-01,3.485636428839147705e+00,5.833820004560417993e-02,0.000000000000000000e+00,2.614964721453372776e-01,-1.562409585160640901e+01,0.000000000000000000e+00,3.747132900984484927e+00,-1.556575765156080493e+01,9.810000000000000497e+00
2.393873843518702083e-01,3.466879641753213837e-01,3.997171647424502816e-01,0.000000000000000000e+00,5.010872968051774734e+00,8.019121566904931220e-02,0.000000000000000000e+00,3.653935158023220886e+00,-1.521521074670184070e+01,9.810000000000000497e+00,-3.903256669335205515e+02,1.472879912236548989e+03,0.000000000000000000e+00,9.998719695115704242e-01,1.600139322225000577e-02,0.000000000000000000e+00,1.600139322225000577e-02,-9.998719695115704242e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999997780e-01,6.080653562742968088e-01,3.409566188482321181e+00,5.456479525658156082e-02,0.000000000000000000e+00,2.443689695408997609e-01,-1.526977554195842224e+01,0.000000000000000000e+00,3.653935158023220886e+00,-1.521521074670184070e+01,9.810000000000000497e+00
2.396252228003029339e-01,3.478798442410703795e-01,3.997358070133549268e-01,0.000000000000000000e+00,5.011731004796176059e+00,7.661409437384135435e-02,0.000000000000000000e+00,3.561481458362776298e+00,-1.486520816560795488e+01,9.810000000000000497e+00,-3.871656863279640675e+02,1.470341813819843082e+03,3.637978807091712952e-12,9.998831750152258335e-01,1.528516671388035347e-02,0.000000000000000000e+00,1.528516671388035347e-02,-9.998831750152258335e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999998890e-01,5.937874026658013227e-01,3.333458726532187111e+00,5.095842558617699747e-02,0.000000000000000000e+00,2.280227318305890205e-01,-1.491616659119413235e+01,0.000000000000000000e+00,3.561481458362776298e+00,-1.486520816560795488e+01,9.810000000000000497e+00
2.398631043534931451e-01,3.490721431621290893e-01,3.997536115736398665e-01,0.000000000000000000e+00,5.012567290710063794e+00,7.311951610595922302e-02,0.000000000000000000e+00,3.469752831516230707e+00,-1.451573984494877756e+01,9.810000000000000497e+00,-3.840882294043867660e+02,1.467852947435687383e+03,0.000000000000000000e+00,9.998936232084336684e-01,1.458568706338069301e-02,0.000000000000000000e+00,1.458568706338069301e-02,-9.998936232084336684e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,5.795512187063140974e-01,3.257315151871869485e+00,4.751523399015383786e-02,0.000000000000000000e+00,2.124376796443611104e-01,-1.456325507893893167e+01,0.000000000000000000e+00,3.469752831516230707e+00,-1.451573984494877756e+01,9.810000000000000497e+00
2.401010284287353747e-01,3.502648513096398020e-01,3.997705976810206341e-01,0.000000000000000000e+00,5.013381986029786574e+00,6.970739832141471803e-02,0.000000000000000000e+00,3.378730246112469526e+00,-1.416679557633050557e+01,9.810000000000000497e+00,-3.810925102486653486e+02,1.465412730663127149e+03,3.637978807091712952e-12,9.999033497027111084e-01,1.390292247326665315e-02,0.000000000000000000e+00,1.390292247326665315e-02,-9.999033497027111084e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999998890e-01,5.653558543713843587e-01,3.181136342745384038e+00,4.423136692484287008e-02,0.000000000000000000e+00,1.975939033670855716e-01,-1.421102694325534799e+01,0.000000000000000000e+00,3.378730246112469526e+00,-1.416679557633050557e+01,9.810000000000000497e+00
2.403389941465852164e-01,3.514579590547449728e-01,3.997867845932125963e-01,0.000000000000000000e+00,5.014175245824219473e+00,6.637765998254895050e-02,0.000000000000000000e+00,3.288394918719052207e+00,-1.381836498433698956e+01,9.810000000000000497e+00,-3.781778654299614573e+02,1.463022847443975479e+03,0.000000000000000000e+00,9.999123891715032686e-01,1.323684181880925570e-02,0.000000000000000000e+00,1.323684181880925570e-02,-9.999123891715032686e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999998890e-01,5.512003584523645916e-01,3.104923259489959619e+00,4.110297911146387762e-02,0.000000000000000000e+00,1.834716592290923654e-01,-1.385946796344845389e+01,0.000000000000000000e+00,3.288394918719052207e+00,-1.381836498433698956e+01,9.810000000000000497e+00
2.405770005795176691e-01,3.526514567685868906e-01,3.998021915679312310e-01,0.000000000000000000e+00,5.014947220890358714e+00,6.313022160378763126e-02,0.000000000000000000e+00,3.198728231151847012e+00,-1.347043754125941817e+01,9.810000000000000497e+00,-3.753436327569579589e+02,1.460684872922192881e+03,0.000000000000000000e+00,9.999207753578990276e-01,1.258741465346229459e-02,0.000000000000000000e+00,1.258741465346229459e-02,-9.999207753578990276e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000222e+00,5.370837787401763208e-01,3.028676865305334864e+00,3.812623209203877539e-02,0.000000000000000000e+00,1.700513658465120093e-01,-1.350856377335145631e+01,0.000000000000000000e+00,3.198728231151847012e+00,-1.347043754125941817e+01,9.810000000000000497e+00
2.408150465283202257e-01,3.538453348223077888e-01,3.998168378628920716e-01,0.000000000000000000e+00,5.015698057140358657e+00,5.996500527166786360e-02,0.000000000000000000e+00,3.109711798790354642e+00,-1.312300256295693401e+01,9.810000000000000497e+00,-3.725891089074593765e+02,1.458398801451778127e+03,0.000000000000000000e+00,9.999285410821787679e-01,1.195461121347282663e-02,0.000000000000000000e+00,1.195461121347282663e-02,-9.999285410821787679e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999997780e-01,5.230051618882011200e-01,2.952398198299556853e+00,3.529729491452546219e-02,0.000000000000000000e+00,1.573136004907976782e-01,-1.315829985787145873e+01,0.000000000000000000e+00,3.109711798790354642e+00,-1.312300256295693401e+01,9.810000000000000497e+00
2.410531312508058521e-01,3.550395835870500671e-01,3.998307427358099853e-01,0.000000000000000000e+00,5.016427897829186300e+00,5.688193470418831388e-02,0.000000000000000000e+00,3.021327233878200236e+00,-1.277604922857349656e+01,9.810000000000000497e+00,-3.699135869669926251e+02,1.456164092887578590e+03,-3.637978807091712952e-12,9.999357182491701579e-01,1.133840242345524225e-02,0.000000000000000000e+00,1.133840242345524225e-02,-9.999357182491701579e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,5.089635534785696969e-01,2.876088138272093531e+00,3.261234109543945797e-02,0.000000000000000000e+00,1.452390956061067884e-01,-1.280866156966893676e+01,0.000000000000000000e+00,3.021327233878200236e+00,-1.277604922857349656e+01,9.810000000000000497e+00
2.412912538907690252e-01,3.562341934339557925e-01,3.998439254444008384e-01,0.000000000000000000e+00,5.017136881809105553e+00,5.388093525280058388e-02,0.000000000000000000e+00,2.933556325163841461e+00,-1.242956658473942433e+01,9.810000000000000497e+00,-3.673164420342964149e+02,1.453981906242177502e+03,-3.637978807091712952e-12,9.999423378554364028e-01,1.073875990066574908e-02,0.000000000000000000e+00,1.073875990066574908e-02,-9.999423378554364028e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999998890e-01,4.949579985420128891e-01,2.799747590032320321e+00,3.006755091129197088e-02,0.000000000000000000e+00,1.338087351315210838e-01,-1.245963413565071676e+01,0.000000000000000000e+00,2.933556325163841461e+00,-1.242956658473942433e+01,9.810000000000000497e+00
2.415294134976011531e-01,3.574291547341674202e-01,3.998564052463798313e-01,0.000000000000000000e+00,5.017825143653472431e+00,5.096193392925600640e-02,0.000000000000000000e+00,2.846381028146418135e+00,-1.208354353915615498e+01,9.810000000000000497e+00,-3.647970663423084261e+02,1.451853587475579843e+03,0.000000000000000000e+00,9.999484299962869693e-01,1.015565595915337953e-02,0.000000000000000000e+00,1.015565595915337953e-02,-9.999484299962869693e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999998890e-01,4.809875411352492192e-01,2.723377477485380282e+00,2.765911108871004637e-02,0.000000000000000000e+00,1.230035506610377832e-01,-1.211120265024486464e+01,0.000000000000000000e+00,2.846381028146418135e+00,-1.208354353915615498e+01,9.810000000000000497e+00
2.417676089422612085e-01,3.586244578588274057e-01,3.998682013994623308e-01,0.000000000000000000e+00,5.018492813496633786e+00,4.812485943401676597e-02,0.000000000000000000e+00,2.759783488742669100e+00,-1.173796886961310726e+01,9.810000000000000497e+00,-3.623548378235391283e+02,1.449779482337686204e+03,0.000000000000000000e+00,9.999540238725929120e-01,9.589063614862195981e-03,0.000000000000000000e+00,9.589063614862195981e-03,-9.999540238725929120e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999998890e-01,4.670512246026682357e-01,2.646978770956712967e+00,2.538321484381332940e-02,0.000000000000000000e+00,1.128047177859562711e-01,-1.176335208445692082e+01,0.000000000000000000e+00,2.759783488742669100e+00,-1.173796886961310726e+01,9.810000000000000497e+00
2.420058393137543562e-01,3.598200931790777601e-01,3.998793331613640367e-01,0.000000000000000000e+00,5.019140018146898363e+00,4.536964218784569902e-02,0.000000000000000000e+00,2.673745912756857912e+00,-1.139283123754408322e+01,9.810000000000000497e+00,-3.599891274434203297e+02,1.447759115697204834e+03,0.000000000000000000e+00,9.999591477974399956e-01,9.038956588978179496e-03,0.000000000000000000e+00,9.038956588978179496e-03,-9.999591477974399956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999998890e-01,4.531480917238326911e-01,2.570552360349628085e+00,2.323606043914343972e-02,0.000000000000000000e+00,1.031935524072296329e-01,-1.141606729798322739e+01,0.000000000000000000e+00,2.673745912756857912e+00,-1.139283123754408322e+01,9.810000000000000497e+00
2.422441037887213544e-01,3.610160510660610500e-01,3.998898197897998719e-01,0.000000000000000000e+00,5.019766880702924539e+00,4.269621435311278523e-02,0.000000000000000000e+00,2.588250604113370823e+00,-1.104811918005324500e+01,9.810000000000000497e+00,-3.576993568317875543e+02,1.445793112290790305e+03,-3.637978807091712952e-12,9.999638292025860853e-01,8.505309312494305565e-03,0.000000000000000000e+00,8.505309312494305565e-03,-9.999638292025860853e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999998890e-01,4.392771843789155528e-01,2.494099097261067932e+00,2.121385160014680263e-02,0.000000000000000000e+00,9.415150685230298799e-02,-1.106933303165339133e+01,0.000000000000000000e+00,2.588250604113370823e+00,-1.104811918005324500e+01,9.810000000000000497e+00
2.424824013960775737e-01,3.622123218909194531e-01,3.998996805424854806e-01,0.000000000000000000e+00,5.020373519975446897e+00,4.010450985188973583e-02,0.000000000000000000e+00,2.503280037031353711e+00,-1.070382112556904808e+01,9.810000000000000497e+00,-3.554849771382587278e+02,1.443882601764024002e+03,0.000000000000000000e+00,9.999680946447413454e-01,7.988096930176536575e-03,0.000000000000000000e+00,7.988096930176536575e-03,-9.999680946447413454e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000222e+00,4.254375441770264499e-01,2.417619870836184681e+00,1.931279805024315593e-02,0.000000000000000000e+00,8.566016619516912678e-02,-1.072313392361929196e+01,0.000000000000000000e+00,2.503280037031353711e+00,-1.070382112556904808e+01,9.810000000000000497e+00
2.427207310775160720e-01,3.634088960247952582e-01,3.999089346771363962e-01,0.000000000000000000e+00,5.020960050709059708e+00,3.759446438637260857e-02,0.000000000000000000e+00,2.418816833072088279e+00,-1.035992539061676965e+01,9.810000000000000497e+00,-3.533454431273312366e+02,1.442028313479564531e+03,0.000000000000000000e+00,9.999719698116737998e-01,7.487295303444387387e-03,0.000000000000000000e+00,7.487295303444387387e-03,-9.999719698116737998e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,4.116282121468257116e-01,2.341115588709240303e+00,1.752911509656048666e-02,0.000000000000000000e+00,7.770124436284789327e-02,-1.037745450571333095e+01,0.000000000000000000e+00,2.418816833072088279e+00,-1.035992539061676965e+01,9.810000000000000497e+00
